"BehaviorSpace results (NetLogo 5.2.0)"
"priority_queue_them_park.nlogo"
"wait-time-normal-q"
"12/19/2015 21:33:49:638 +0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
"[run number]","1","2","3"
"number-persons","1","50","300"
"[reporter]","(sum [waiting-time] of visitors) / ((count visitors with [queueing?]) + 1)","(sum [waiting-time] of visitors) / ((count visitors with [queueing?]) + 1)","(sum [waiting-time] of visitors) / ((count visitors with [queueing?]) + 1)"
"[final]","0","22.583333333333332","200.76785714285714"
"[min]","0","0","0"
"[max]","1","93.03225806451613","211.65248226950354"
"[mean]","0.1372875708097301","36.579514282957724","148.17775278955483"
"[steps]","3000","3000","3000"

"[all run data]","(sum [waiting-time] of visitors) / ((count visitors with [queueing?]) + 1)","(sum [waiting-time] of visitors) / ((count visitors with [queueing?]) + 1)","(sum [waiting-time] of visitors) / ((count visitors with [queueing?]) + 1)"
,"0","22.42105263157895","30.602836879432623"
,"0.5","22.275","31.491166077738516"
,"1","20.347826086956523","31.72758620689655"
,"0","23.64864864864865","32.93884892086331"
,"0","23.41025641025641","33.58362989323843"
,"0.5","22.209302325581394","33.65051903114187"
,"0","25.054054054054053","34.74007220216607"
,"0","25.36842105263158","35.611510791366904"
,"0.5","24.48780487804878","34.67006802721088"
,"0","25.64864864864865","35.598591549295776"
,"0","26.62162162162162","36.59507042253521"
,"0.5","21.081632653061224","36.3469387755102"
,"0","25.805555555555557","37.30742049469965"
,"0","26.77777777777778","38.17253521126761"
,"0.5","22.886363636363637","37.87074829931973"
,"0","27.257142857142856","39.32974910394265"
,"0","26.756756756756758","40.18571428571428"
,"0.5","24.547619047619047","40.06597222222222"
,"0","24.42105263157895","41.04676258992806"
,"0","24.76923076923077","41.604982206405694"
,"0.5","21.53191489361702","41.310344827586206"
,"0","23.153846153846153","42.74368231046932"
,"0","24.128205128205128","43.13167259786477"
,"0.5","23.38095238095238","42.789655172413795"
,"0","25.605263157894736","43.77777777777778"
,"0","25.3","44.15547703180212"
,"0","22.51063829787234","43.355932203389834"
,"0","26.4","44.847517730496456"
,"0","27.37142857142857","45.528169014084504"
,"0","22.266666666666666","45.73702422145329"
,"0","27.705882352941178","46.87410071942446"
,"0","28.676470588235293","47.205673758865245"
,"0.5","24.19047619047619","46.58561643835616"
,"0","24.89189189189189","48.33812949640288"
,"0","25.864864864864863","48.989285714285714"
,"0.5","22.727272727272727","48.134020618556704"
,"0","25.694444444444443","50.01083032490975"
,"0","25.31578947368421","50.64874551971326"
,"0.5","22.355555555555554","49.225255972696246"
,"0","27.16216216216216","50.65017667844523"
,"0","27.42105263157895","51.64664310954063"
,"0.5","24.65909090909091","50.88054607508533"
,"0","27.166666666666668","52.292857142857144"
,"0","26.710526315789473","52.55281690140845"
,"0","24.045454545454547","51.93515358361775"
,"0","29.02857142857143","53.530249110320284"
,"0.5","28.43243243243243","54.336879432624116"
,"1","23.847826086956523","53.29351535836177"
,"0","27.605263157894736","55.625"
,"0","27.871794871794872","56.42348754448398"
,"0","25.133333333333333","55.294520547945204"
,"0","29.083333333333332","57.906474820143885"
,"0.5","30.055555555555557","58.2846975088968"
,"1","24.5","57.08561643835616"
,"0","26.972972972972972","58.675"
,"0","27.236842105263158","59.04946996466431"
,"0.5","21.274509803921568","58.82006920415225"
,"0","26.68421052631579","60.76258992805755"
,"0","27.657894736842106","60.89716312056738"
,"0","24.863636363636363","60.418685121107266"
,"0","28.11111111111111","61.2"
,"0.5","28.324324324324323","61.54770318021201"
,"1","25.348837209302324","60.85223367697594"
,"0","29.852941176470587","62.18505338078292"
,"0","29.166666666666668","62.96099290780142"
,"0.5","25.976190476190474","61.593856655290104"
,"0","28.756756756756758","64.0931899641577"
,"0","28.256410256410255","64.86071428571428"
,"0.5","26.6046511627907","63.40549828178694"
,"0","28.61764705882353","65.42446043165468"
,"0","27.27027027027027","65.95357142857142"
,"0.5","24.441860465116278","64.45704467353951"
,"0","30.333333333333332","66.36917562724014"
,"0","28.77777777777778","67.12857142857143"
,"0.5","24","65.58762886597938"
,"0","29.13888888888889","67.4910394265233"
,"0","27.871794871794872","68.00711743772241"
,"0","24.608695652173914","66.89310344827587"
,"0","28.63157894736842","69.84057971014492"
,"0","29.605263157894736","69.83928571428571"
,"0","25.977777777777778","68.66089965397924"
,"0","31.444444444444443","70.82374100719424"
,"0","30.763157894736842","70.56890459363957"
,"0.5","25.333333333333332","69.62542955326461"
