"[all run data]","(sum [waiting-time] of visitors) / ((count visitors with [queueing?]) + 1)","(sum [waiting-time] of visitors) / ((count visitors with [queueing?]) + 1)","(sum [waiting-time] of visitors) / ((count visitors with [queueing?]) + 1)","(sum [waiting-time] of visitors) / ((count visitors with [queueing?]) + 1)","(sum [waiting-time] of visitors) / ((count visitors with [queueing?]) + 1)","(sum [waiting-time] of visitors) / ((count visitors with [queueing?]) + 1)","(sum [waiting-time] of visitors) / ((count visitors with [queueing?]) + 1)","(sum [waiting-time] of visitors) / ((count visitors with [queueing?]) + 1)","(sum [waiting-time] of visitors) / ((count visitors with [queueing?]) + 1)"
,"0","0","0","12.393939393939394","16.137931034482758","12.03225806451613","20.37593984962406","20.833333333333332","21.296296296296298"
,"0","0.5","0","12.657142857142857","13.972222222222221","11.333333333333334","20.56317689530686","21.157706093189965","21.679856115107913"
,"0","0","0","12.933333333333334","16.862068965517242","12.78125","21.77777777777778","22.171641791044777","22.60299625468165"
,"0","0","0","13.09375","15.352941176470589","13.75","22.205223880597014","23.003703703703703","23.26568265682657"
,"0","0","0","12","15.08108108108108","13.542857142857143","22.794871794871796","23.418772563176894","23.434163701067614"
,"0","0","0","14.933333333333334","18.896551724137932","16.1","23.786259541984734","24.550943396226415","24.53558052434457"
,"0","0","0","14.545454545454545","19.862068965517242","15.176470588235293","24.1635687732342","25.09259259259259","25.349442379182157"
,"0","0","0","13.945945945945946","16.13157894736842","15.305555555555555","24.805860805860807","25.192857142857143","25.52517985611511"
,"0","0","0","14.411764705882353","18.93548387096774","18.06896551724138","25.642307692307693","26.20446096654275","26.515151515151516"
,"0","0.5","0.5","14.216216216216216","19.3125","17.870967741935484","26.25","27.103703703703705","27.213483146067414"
,"0","1","1","14.81578947368421","18.13888888888889","16.8","26.28832116788321","27.225806451612904","27.418181818181818"
,"0","0","0","15.647058823529411","20.516129032258064","17.64516129032258","26.943396226415093","28.076335877862597","28.429657794676807"
,"0","0","0","15.35135135135135","19.676470588235293","16.6","27.638059701492537","28.650375939849624","28.68888888888889"
,"0","0","0","15.175","18.128205128205128","15.5","27.640287769784173","28.70909090909091","28.660714285714285"
,"0","0","0","18.533333333333335","20.64516129032258","17","28.307407407407407","29.828244274809162","29.85185185185185"
,"0","0","0","17.818181818181817","20.96875","15.736842105263158","29.199261992619927","29.833948339483396","30.520146520146522"
,"0","0.5","0","16.44736842105263","19.10810810810811","14.883720930232558","29.46043165467626","29.666666666666668","30.86021505376344"
,"0","0","0","18.40625","21.65625","17.2","30.288389513108616","30.944444444444443","31.936567164179106"
,"0","0","0","19.375","19.210526315789473","18.17142857142857","31.059479553903344","31.48905109489051","32.696296296296296"
,"0","0","0","17.72972972972973","18.357142857142858","17.28205128205128","31.15884476534296","31.810714285714287","32.86642599277978"
,"0","0","0","18.4","22.181818181818183","20","32.59090909090909","33.37827715355805","34.17293233082707"
,"0","0","0.5","18.774193548387096","23.151515151515152","19.151515151515152","33.3421052631579","33.7610294117647","34.53874538745387"
,"0","0","1","18.08823529411765","21.07894736842105","18.52777777777778","33.723247232472325","33.67615658362989","34.90942028985507"
,"0","0","0","19.310344827586206","22.242424242424242","19.892857142857142","34.63740458015267","34.803703703703704","36.371212121212125"
,"0","0","0","17.939393939393938","22.558823529411764","20.17241379310345","35.11278195488722","35.544117647058826","36.82462686567164"
,"0","0","0","15.071428571428571","20.641025641025642","19.25","34.96","35.773381294964025","37.01459854014598"
,"0","0","0","19.696969696969695","22.205882352941178","23.192307692307693","36.4828897338403","37.35606060606061","37.708333333333336"
,"0","0","0","19.02777777777778","21.944444444444443","21.066666666666666","36.798507462686565","37.522222222222226","37.595588235294116"
,"0","0","0","18.53846153846154","20.725","19.02857142857143","36.98905109489051","38.10622710622711","37.91335740072202"
,"0","0","0","19.93548387096774","23.363636363636363","24.423076923076923","38.7027027027027","39.27651515151515","39.232209737827716"
,"0","0","0","18.62857142857143","24.333333333333332","24.48148148148148","39.11026615969582","39.831460674157306","39.64944649446495"
,"0.5","0","0.5","18.13157894736842","21.05","22.29032258064516","38.67399267399267","39.25179856115108","39.927536231884055"
,"0","0","0","21.580645161290324","28.03448275862069","25.51851851851852","40.00383141762452","40.32462686567164","40.98863636363637"
,"0","0","0","20.647058823529413","29","23.933333333333334","40.24812030075188","40.43795620437956","41.074074074074076"
,"0","0","0","19.945945945945947","25","18.925","40.50184501845018","40.85251798561151","40.462633451957295"
,"0","0","0","23.096774193548388","28.466666666666665","22.272727272727273","41.853846153846156","41.82330827067669","41.3"
,"0.5","0","0","22.666666666666668","25.37142857142857","20.83783783783784","42.21590909090909","42.353159851301115","41.84249084249084"
,"1","0","0","20.657894736842106","24.342105263157894","18.906976744186046","41.970588235294116","41.54092526690391","41.939068100358426"
,"0","0","0","22.96875","28.866666666666667","22.59375","43.019157088122604","42.69288389513109","42.760299625468164"
,"0","0","0","22.58823529411765","27.21212121212121","21.62857142857143","42.89179104477612","43.214814814814815","43.125461254612546"
,"0","0","0","21.18421052631579","25.243243243243242","19.4390243902439","42.494584837545126","42.519572953736656","43.03597122302158"
,"0","0","0","24.766666666666666","31.1","20.75862068965517","44.282442748091604","43.49442379182156","43.54612546125461"
,"0","0","0","24.1875","29.242424242424242","19.78125","44.77735849056604","43.38768115942029","43.90909090909091"
,"0.5","0.5","0","21.89189189189189","26.36842105263158","16.8","43.98913043478261","43.612099644128115","43.96797153024911"
,"0","0","0","26.96551724137931","31.620689655172413","17.96875","44.61710037174721","43.90875912408759","45.301115241635685"
,"0","0","0","26.193548387096776","31.533333333333335","17.88235294117647","45.613382899628256","44.74545454545454","46.129629629629626"
,"0","0","0","22.91891891891892","27.25","16.564102564102566","45.13309352517986","44.63120567375886","45.96028880866426"
,"0","0","0","27.322580645161292","33.310344827586206","21.107142857142858","45.798507462686565","46.111111111111114","47.223880597014926"
,"0","0.5","0","27.4375","30.242424242424242","21.344827586206897","46.62453531598513","46.6007326007326","47.870370370370374"
,"0","1","0","24.7027027027027","25.925","19.727272727272727","46.60363636363636","46.59498207885304","48.34065934065934"
,"0","0","0","27.033333333333335","31.575757575757574","22.703703703703702","48.343396226415095","47.698884758364315","49.628352490421456"
,"0","0","0","26.3125","31.61764705882353","19.545454545454547","48.62081784386617","47.824817518248175","49.32835820895522"
,"0","0","0","23.72972972972973","28.53846153846154","18.405405405405407","48.2129963898917","48.13309352517986","49.06909090909091"
,"0","0","0","27.375","36.5","19.8","50.34469696969697","49.13059701492537","50.44318181818182"
,"0","0","0","27.515151515151516","35.1875","18.96969696969697","50.7752808988764","49.227106227106226","50.50185873605948"
,"0","0","0","23.675","31.405405405405407","17.89189189189189","50.47445255474452","49.51263537906137","50.75824175824176"
,"0","0","0","25.257142857142856","33","21.741935483870968","51.93893129770992","51.52272727272727","50.9812734082397"
,"0","0","0","25.52777777777778","32.189189189189186","21.393939393939394","51.9625468164794","51.00367647058823","51.04044117647059"
,"0.5","0","0","24.53846153846154","30.024390243902438","20.054054054054053","51.08303249097473","51.07942238267148","50.226950354609926"
,"0","0","0","27.647058823529413","37.96875","23.1","51.72014925373134","52.4566037735849","51.33948339483395"
,"0","0","0","27.82857142857143","36.705882352941174","21.96969696969697","51.76923076923077","53.059925093632955","52.14705882352941"
,"0","0.5","0.5","25.94871794871795","30.69047619047619","20.56756756756757","51.47142857142857","53.27306273062731","52.01798561151079"
,"0","0","0","31.4","37.125","25.571428571428573","53.3134328358209","54.26538461538462","53.48106060606061"
,"0","0","0","30.40625","36.96969696969697","25.655172413793103","54.111524163568774","54.43939393939394","54.27547169811321"
,"0","0","0.5","27.27027027027027","33.078947368421055","22.228571428571428","53.545126353790614","54.42379182156134","53.108695652173914"
,"0","0","0","30.7","36.03030303030303","24.586206896551722","55.890151515151516","55.01149425287356","55.25954198473283"
,"0","0","0","29.75","34.94285714285714","24.733333333333334","56.46616541353384","55.38257575757576","55.42481203007519"
,"0.5","0","0","24.195121951219512","31.55","21.027027027027028","56.014652014652015","54.94833948339483","55"
,"0","0","0","28.5625","33.3125","26.392857142857142","57.2183908045977","55.129277566539926","56.087786259541986"
,"0","0","0","25.675675675675677","34.28125","25.6","56.92883895131086","55.916666666666664","55.62453531598513"
,"0.5","0","0","25.973684210526315","32.31428571428572","25.741935483870968","56.47080291970803","55.46863468634686","55.014440433213"
,"0","0","0","31.129032258064516","34.46666666666667","30.083333333333332","58.13740458015267","56.424710424710426","56.49049429657795"
,"0","0","0","28.542857142857144","32.303030303030305","25.033333333333335","58.91254752851711","55.93609022556391","56.640449438202246"
,"0","0","0.5","26.58974358974359","30.583333333333332","20.736842105263158","58.594795539033456","56.1037037037037","56.18978102189781"
,"0","0","0","31.137931034482758","36.172413793103445","26.96551724137931","59.90769230769231","57.599221789883266","56.66412213740458"
,"0","0","0","32.10344827586207","34.806451612903224","27.93103448275862","59.55263157894737","57.06818181818182","56.59925093632959"
,"0","0","0","26.135135135135137","31.8","26.28125","59.02197802197802","55.981751824817515","55.55234657039711"
,"0","0","0","26.129032258064516","33.26470588235294","32.16","60.396946564885496","57.400763358778626","56.48872180451128"
,"0.5","0","0.5","27.096774193548388","33.285714285714285","29.678571428571427","60.93560606060606","57.74716981132075","56.8550185873606"
,"1","0.5","1","23.675675675675677","31.63157894736842","24.714285714285715","59.49454545454545","57.25735294117647","57.01831501831502"
,"0","0","0","29.444444444444443","32.878787878787875","29.166666666666668","60.32089552238806","58.07604562737642","58.16412213740458"
,"0","0","0","29.357142857142858","32.88235294117647","27.484848484848484","59.996350364963504","57.98880597014925","58.07116104868914"
,"0.5","0","0","24.457142857142856","30.394736842105264","26.166666666666668","59.49822064056939","57.715328467153284","58"
,"0","0","0","27","35.6","29.193548387096776","61.31086142322097","58.9811320754717","59.315384615384616"
,"0","0.5","0","27","33.333333333333336","28.393939393939394","62.07835820895522","58.67158671586716","60.08429118773947"
,"0","1","0","25.35483870967742","30.7027027027027","25.63157894736842","60.62724014336918","58.3971119133574","58.22992700729927"
,"0","0","0","27.310344827586206","36.86206896551724","29.303030303030305","62.886792452830186","60.74809160305343","59.426923076923075"
,"0","0","0","24.96969696969697","33.36363636363637","29.41176470588235","62.26470588235294","61.056603773584904","59.08270676691729"
,"0.5","0","0","23.243243243243242","28.5","27.289473684210527","62.13718411552347","60.922222222222224","58.14545454545455"
,"0","0","0","24.677419354838708","33.84375","29.580645161290324","64.1526717557252","63.00390625","58.6015037593985"
,"0","0","0","23.470588235294116","31.914285714285715","27.941176470588236","64.66287878787878","62.32319391634981","58.94423791821561"
,"0","0","0.5","22.54054054054054","30.36842105263158","27.36111111111111","63.527472527472526","61.7037037037037","58.238267148014444"
,"0","0","0","26.642857142857142","34.75757575757576","30.071428571428573","64.76045627376426","63.04615384615385","59.50570342205323"
,"0.5","0","0","25.833333333333332","31.157894736842106","28.129032258064516","64.31226765799256","63.56106870229008","59.39179104477612"
,"1","0","0","21.91891891891892","29.853658536585368","25.194444444444443","63.45126353790614","63.6015037593985","58.25179856115108"
,"0","0","0","27.392857142857142","35.64705882352941","29.8","64.6231343283582","65.46692607003891","59.94296577946768"
,"0","0","0","25.70967741935484","36.61764705882353","27.264705882352942","64.90405904059041","65.21374045801527","59.385185185185186"
,"0","0","0","23.11111111111111","32.8974358974359","24.743589743589745","64.49458483754513","64.27777777777777","59.51459854014598"
,"0","0","0","25.483870967741936","39.06060606060606","29.1875","65.9812734082397","65.41923076923077","60.53962264150943"
,"0","0","0","24.90909090909091","37.8","30.15625","65.52747252747253","65.1811320754717","59.76190476190476"
,"0","0","0","23.805555555555557","35.78947368421053","27.77777777777778","64.43262411347517","64.26739926739927","59.895306859205775"
,"0","0","0","24.36111111111111","38.529411764705884","31","66.4037037037037","65.09774436090225","62.16981132075472"
,"0.5","0","0.5","24.05263157894737","38.4","29.82758620689655","66.67032967032966","65.36802973977696","62.24163568773234"
,"1","0","1","23.825","35.43589743589744","23.736842105263158","66","64.93818181818182","61.65942028985507"
,"0","0","0","26.333333333333332","43.58064516129032","27.870967741935484","67.57037037037037","67.14503816793894","62.98479087452471"
,"0","0","0","27.305555555555557","41.90909090909091","27.96875","67.58029197080292","67.63257575757575","62.80597014925373"
,"0","0","0.5","25.55","36.43589743589744","24.526315789473685","67.60431654676259","66.16058394160584","62.20363636363636"
,"0","0","0","30.28125","43.84375","30.724137931034484","69.32584269662921","67.38345864661655","63.50751879699248"
,"0","0","0","28.65714285714286","41.05714285714286","30.666666666666668","69.55185185185185","67.13653136531366","63.795539033457246"
,"0","0","0","28.08108108108108","38.78947368421053","28.848484848484848","68.30465949820788","66.2078853046595","62.06761565836299"
,"0","0","0","29.870967741935484","45.89655172413793","30.535714285714285","70.27611940298507","68.36704119850187","63.174721189591075"
,"0","0","0","28.205882352941178","45.333333333333336","29.466666666666665","69.98534798534799","68.35424354243543","63.70479704797048"
,"0","0","0.5","27.61111111111111","38.75","24.864864864864863","69.47670250896057","68.35636363636364","63.32129963898917"
,"0","0","0","32.89655172413793","41.515151515151516","27.029411764705884","71.35205992509363","70.16412213740458","64.71698113207547"
,"0.5","0","0","27.47222222222222","39.02777777777778","28","70.27272727272727","70.62878787878788","64.98880597014926"
,"1","0","0","27","35.24390243902439","24.775","70.26164874551971","69.80073800738008","63.87364620938628"
,"0","0","0","29.766666666666666","42.1","28.225806451612904","73.86692015209125","72.13409961685824","65.68181818181819"
,"0","0","0","29.774193548387096","41.70967741935484","28.3125","74.30566037735849","70.98513011152416","66.1842105263158"
,"0","0","0","27.34285714285714","37.91428571428571","24.81578947368421","73.12454212454213","68.70921985815603","64.78260869565217"
,"0","0","0","34.148148148148145","48.76923076923077","29.133333333333333","76.16538461538461","70.64944649446494","67.71374045801527"
,"0","0","0","30.70967741935484","46.25","28.28125","76.58015267175573","71.12820512820512","68.45247148288973"
,"0.5","0.5","0","28.17142857142857","36.94444444444444","26.11111111111111","74.4908424908425","71.09747292418773","67.4280442804428"
,"0","0","0","29.03448275862069","43.096774193548384","31.75","76.75954198473282","73.10606060606061","69.39463601532567"
,"0","0","0","29.033333333333335","40.26470588235294","31.620689655172413","77.17424242424242","73.55263157894737","70.12595419847328"
,"0","0","0.5","25.166666666666668","40.08571428571429","28.757575757575758","76.45555555555555","71.62815884476534","69.04444444444445"
,"0","0","0","28.275862068965516","48.172413793103445","31.115384615384617","77.43846153846154","73.62264150943396","69.63846153846154"
,"0","0","0","25.818181818181817","44.625","29.857142857142858","76.68796992481202","72.72426470588235","69.57954545454545"
,"0","0","0","23.394736842105264","38.55263157894737","27.93548387096774","75.99264705882354","71.89605734767025","68.28205128205128"
,"0","0","0","26.939393939393938","41.28125","31.807692307692307","77.6969696969697","73.71535580524345","69.00377358490566"
,"0","0","0","27.90909090909091","36.67567567567568","28.533333333333335","77.24907063197026","73.89259259259259","68.97397769516729"
,"0","0","0","27.285714285714285","34.073170731707314","24.75","77.11355311355311","72.25","67.9783393501805"
,"0","0","0","28.75","46.06666666666667","29.75","77.10188679245283","72.72324723247233","68.45488721804512"
,"0","0.5","0","26.52777777777778","45.54838709677419","27.838709677419356","76.95167286245353","72.40217391304348","68.18819188191883"
,"0","1","0","24.85","38.13157894736842","25.62857142857143","76.2690909090909","72.87769784172662","67.46762589928058"
,"0","0","0","29.8125","44.6","29.137931034482758","78.34220532319392","75.8403041825095","69.97735849056603"
,"0","0","0","28.228571428571428","40.3235294117647","29.133333333333333","78.16479400749064","75.9812030075188","70.19029850746269"
,"0","0","0","26.307692307692307","38.027027027027025","26.676470588235293","76.88727272727273","75.85185185185185","69.4"
,"0","0","0","32.12903225806452","42.93939393939394","32.148148148148145","77.95833333333333","78.01915708812261","70.3796992481203"
,"0","0","0","31.151515151515152","42.64705882352941","30.896551724137932","77.50557620817844","78.12878787878788","69.32116788321167"
,"0","0","0.5","29.52777777777778","43.61764705882353","23.375","76.53623188405797","75.45848375451264","69.32014388489209"
,"0","0","0","34","45.83870967741935","27.967741935483872","78.47014925373135","76.42105263157895","70.43656716417911"
,"0","0","0","31.677419354838708","45.375","28.0625","79.46641791044776","75.73161764705883","70.3970588235294"
,"0","0","0.5","30.727272727272727","37.275","24.605263157894736","78.44","75.09352517985612","70.3731884057971"
,"0","0","0","39.875","45.10344827586207","30","81.27651515151516","77.57414448669202","72.50757575757575"
,"0","0","0","32.86666666666667","43.16129032258065","28.15625","80.76208178438662","76.84014869888476","72.68913857677903"
,"0","0","0.5","29.142857142857142","37.13513513513514","26","80.28467153284672","75.61732851985559","71.06137184115524"
,"0","0","0","34.21739130434783","43.6","31.24137931034483","81.39097744360902","76.8544776119403","72.99621212121212"
,"0","0","0","33.75","40.60606060606061","27.61764705882353","81.77985074626865","77","72.635687732342"
,"0.5","0.5","0","27.966666666666665","39.25714285714286","25.68421052631579","81.27838827838828","75.78853046594982","72.30656934306569"
,"0","0","0","33.56","41.4375","25.25","82.79230769230769","77.1842105263158","74.22137404580153"
,"0","0","0","29.896551724137932","39.970588235294116","23.0625","82.22641509433963","77.6044776119403","73.55597014925372"
,"0","0","0","23.789473684210527","35.82051282051282","20.394736842105264","80.81318681318682","75.275","70.90070921985816"
,"0","0","0","25.454545454545453","42.06896551724138","27.73076923076923","83.31923076923077","78.74157303370787","72.52014652014653"
,"0.5","0","0","24.97142857142857","39.09375","25.82758620689655","83.99616858237547","79.44402985074628","73.51648351648352"
,"1","0","0.5","23.384615384615383","36.714285714285715","23.666666666666668","81.3003663003663","78.41818181818182","72.41992882562278"
,"0","0","0","30.103448275862068","42.89655172413793","25","82.40377358490566","79.92105263157895","74.71375464684014"
,"0","0","0","27.424242424242426","39.84375","22.939393939393938","82.78277153558052","78.86813186813187","75.15867158671587"
,"0","0","0","25.43243243243243","38.470588235294116","21.43243243243243","81.95970695970696","78.44604316546763","74"
,"0","0","0","26.0625","41.766666666666666","26.62962962962963","83.75665399239544","80.85660377358491","75.83333333333333"
,"0","0","0","25.5","37.8235294117647","25.75862068965517","83.49812734082397","80.94776119402985","76.2593984962406"
,"0","0","0","24.405405405405407","35.729729729729726","21.16216216216216","82.36131386861314","79.31407942238268","75.57352941176471"
,"0","0","0","31.535714285714285","43.275862068965516","19.516129032258064","85.57692307692308","82.63396226415094","76.51908396946565"
,"0","0","0.5","31.413793103448278","39","19.875","84.32958801498127","81.80073800738008","76.36466165413533"
,"0","0.5","1","29.4375","36.72222222222222","19.142857142857142","83.47252747252747","81.60727272727273","74.32851985559567"
,"0","0","0","33.214285714285715","39.72727272727273","24.296296296296298","86.44061302681992","83.63396226415094","76.10902255639098"
,"0","0","0","31.966666666666665","36.4054054054054","24.392857142857142","85.81203007518798","83.38661710037175","75.7011070110701"
,"0","0","0","28.37142857142857","36.421052631578945","22.3125","84.60805860805861","82.26811594202898","75.32608695652173"
,"0","0","0","33.82142857142857","39.93939393939394","21.107142857142858","86.29277566539923","82.83333333333333","78.22727272727273"
,"0.5","0","0","32.53333333333333","37.583333333333336","17.857142857142858","85.05185185185185","83.22058823529412","78.34456928838951"
,"1","0","0","26.657894736842106","33.97560975609756","16.6","84.50181818181818","83.01086956521739","77.61904761904762"
,"0","0","0","32.758620689655174","42.25","20.903225806451612","85.07116104868913","84.92075471698114","79.79087452471482"
,"0","0","0","32.63333333333333","43.21875","20.606060606060606","85.43494423791822","85.28089887640449","79.00743494423791"
,"0.5","0","0.5","28.166666666666668","39.388888888888886","18.86842105263158","83.66546762589928","85.32962962962964","76.09540636042402"
,"0","0","0","33.1","48.41379310344828","22.483870967741936","84.88805970149254","88.08560311284047","77.89219330855019"
,"0","0","0","32","46.25806451612903","21.470588235294116","84.32967032967034","87.07224334600761","77.46715328467154"
,"0.5","0.5","0","31.08823529411765","40.80555555555556","21.82857142857143","83.21785714285714","85.81111111111112","76"
,"0","0","0","36.19230769230769","45.45161290322581","26.32","85.87265917602996","86.07224334600761","78.26568265682657"
,"0","0","0","32.333333333333336","42.411764705882355","26.26923076923077","86.54850746268657","86.09774436090225","78.97426470588235"
,"0","0","0","31.28125","39.945945945945944","22.3125","86.2720588235294","85.19485294117646","77.98924731182795"
,"0","0","0","40.125","52.25925925925926","25.423076923076923","87.3574144486692","87.8953488372093","80.44360902255639"
,"0","0","0.5","36.629629629629626","49.62068965517241","24.571428571428573","86.72388059701493","86.89393939393939","79.95571955719558"
,"0","0","1","30.058823529411764","38.8421052631579","20.62857142857143","85.82116788321167","85.64575645756457","80.07664233576642"
,"0","0","0","32.15625","56.52","21.580645161290324","87.07575757575758","88.65882352941176","82.08778625954199"
,"0","0","0","31.235294117647058","55.30769230769231","20.647058823529413","86.13703703703703","88.28571428571429","82.46212121212122"
,"0","0.5","0.5","29.675675675675677","47.354838709677416","18.974358974358974","84.95667870036101","86","80.73992673992674"
,"0","0","0","33.7","57.36","24.892857142857142","85.69516728624535","88.29615384615384","82.74809160305344"
,"0","0","0","29.857142857142858","47.225806451612904","25","86.37407407407407","87.95454545454545","83.4296577946768"
,"0","0","0.5","27.1","46.71875","23.625","85.18772563176896","85.43272727272728","81.36996336996337"
,"0","0","0","33.96551724137931","53.535714285714285","26.884615384615383","87.25187969924812","87.15355805243446","82"
,"0","0","0","32.74193548387097","47.8125","22.8125","87.27509293680298","87.18148148148148","82.07142857142857"
,"0","0","0.5","29.166666666666668","41.23684210526316","20.18421052631579","85.14336917562724","86.9051094890511","80.96336996336996"
,"0","0","0","31.966666666666665","49.96666666666667","23.5625","87.74157303370787","87.76136363636364","82.45038167938931"
,"0.5","0","0","29.176470588235293","49.32258064516129","23.147058823529413","87.76296296296296","87.1263940520446","82.8219696969697"
,"1","0","0.5","26.41025641025641","44.65714285714286","22.833333333333332","87.16363636363636","86.53284671532846","80.50545454545454"
,"0","0","0","35.035714285714285","54.48148148148148","27.857142857142858","90.46923076923076","89.74903474903475","81.10943396226415"
,"0","0","0","33.666666666666664","45.54545454545455","24.606060606060606","88.11481481481482","89.38022813688212","81.49812734082397"
